REEF_ID,SITE_NO,Algae,Hard Coral
21245S,3,66.51,29.9
21245S,1,91.3,6.3
21245S,2,84.6,13.4
21245S,3,64.2,33.4
21245S,1,87.9,10.6
21245S,2,77.5,21.5
21245S,3,61.5,34.1
21245S,1,73.6,24.3
21245S,2,60.86,36.04
21245S,3,58.1,38.3
21278S,1,60.7,29
21278S,2,58.3,26.1
21278S,3,58.8,24.3
21278S,1,62.32,25.71
21278S,2,53.13,28.01
21278S,3,57.44,22.84
21278S,1,51.85,32.37
21278S,2,44.53,30.56
21278S,3,48,32
21278S,1,66.2,23.6
21278S,2,70,19.1
21278S,3,60.4,29.4
21278S,1,54.6,35.1
21278S,2,55.5,29.9
21278S,3,59.4,27.4
21278S,1,59.3,31.2
21278S,2,56,27.9
21278S,3,50.4,38
21529S,1,38.98,45.38
21529S,2,35.14,37.27
21529S,3,47.49,27.26
21529S,1,63.7,28.44
21529S,2,62.17,28.48
21529S,3,63.78,29.87
21529S,1,57,34.33
21529S,2,59.7,31.96
21529S,3,56.16,33.11
21529S,1,48.96,39.78
21529S,2,47.61,37.37
21529S,3,44.9,38.9
21529S,1,48.66,44.08
21529S,2,47.65,43.64
21529S,3,47.4,40.74
21529S,1,44.25,48.75
21529S,2,40.56,47.58
21529S,3,40.38,49.21
21529S,1,37.47,53.9
21529S,2,45.28,48.22
21529S,3,38.53,49.46
21529S,1,37.9,56.1
21529S,2,44.35,51.04
21529S,3,38,49.62
21529S,1,30.63,64.56
21529S,2,34.14,61.99
21529S,3,29.9,64.3
21529S,1,33.5,62.1
21529S,2,34.53,61.16
21529S,3,31.6,58.9
21529S,1,40.25,55.73
21529S,2,41.9,53.81
21529S,3,43.46,46.32
21529S,1,40.07,55.48
21529S,2,41.62,51.96
21529S,3,46.3,47.2
21529S,1,47.81,49.76
21529S,2,52.3,43.1
21529S,3,51.05,44.98
21529S,1,53.2,44.2
21529S,2,54.9,42.1
21529S,3,54.1,40.1
21529S,1,88.2,0.7
21529S,2,82.9,0.3
21529S,3,85.4,2.5
21529S,1,86.6,3.3
21529S,2,82.5,2.3
21529S,3,85.7,2.7
21529S,1,82.3,7.6
21529S,2,75.4,8.1
21529S,3,76.9,13.5
21529S,1,67.07,18.32
21529S,2,66.1,23.9
21529S,3,61.6,30.8
21550S,1,43.38,55.22
21550S,2,43.95,54.03
21550S,3,39.3,59.2
21550S,1,40.14,58.53
21550S,2,46.41,51.64
21550S,3,41.08,57.32
21550S,1,96.1,2.7
21550S,2,93.3,5.4
21550S,3,95.5,4.3
21550S,1,95.39,3.11
21550S,2,91.6,7.7
21550S,3,90.96,7.56
21550S,1,88.7,9.2
21550S,2,78.7,17
21550S,3,77.5,20.9
21550S,1,69.3,29.5
21550S,2,50.7,48.3
21550S,3,38.1,61.3
21550S,1,58.3,40
21550S,2,47.6,51.1
21550S,3,41.3,57.8
21556S,1,23.58,66.95
21556S,2,33.64,57.52
21556S,3,37.7,53.02
21556S,1,44.41,49.12
21556S,2,38.58,49.29
21556S,3,43.3,48.03
21556S,1,50.13,43.23
21556S,2,43.8,50.53
21556S,3,47.03,44.84
21556S,1,46.84,44.14
21556S,2,45.58,47.71
21556S,3,47.35,41.49
21556S,1,58,31.51
21556S,2,53.53,36.52
21556S,3,44.4,46.5
21556S,1,76.48,12.42
21556S,2,70.7,17.7
21556S,3,60.3,31.1
21556S,1,75.52,14.61
21556S,2,74.61,15.18
21556S,3,62.47,28.31
21556S,1,83.66,7.17
21556S,2,76.26,13.92
21556S,3,57.76,30.54
21556S,1,84.67,3.52
21556S,2,83.67,7.16
21556S,3,77.27,8.68
21556S,1,89.77,2.05
21556S,2,89.39,3.5
21556S,3,87.18,5.61
21556S,1,91.73,1.79
21556S,2,85.6,4.1
21556S,3,81.69,6.47
21556S,1,88.4,3.5
21556S,2,82.59,7.36
21556S,3,79.59,6.94
21556S,1,83.58,6.4
21556S,2,79.16,11.42
21556S,3,78.49,8.71
21556S,1,75.9,14.5
21556S,2,68.7,18.3
21556S,3,72.3,17.3
21556S,1,65,26.5
21556S,2,50.6,38.8
21556S,3,56.1,34.1
21556S,1,92,6.5
21556S,2,90.9,6.9
21556S,3,92.1,5.4
21556S,1,87.9,9.7
21556S,2,85.8,9.5
21556S,3,84.7,12.6
21556S,1,78.7,17.1
21556S,2,71.9,18
21556S,3,71,23.1
21556S,1,54.1,31.9
21556S,2,54.06,32.53
21556S,3,60.5,34.6
21572S,1,94.1,3.4
21572S,2,91.79,7.31
21572S,3,89.28,6.21
21572S,1,85.17,12.11
21572S,2,88.31,9.98
21572S,3,80.49,16.99
21572S,1,78.8,16.8
21572S,2,79.8,17.6
21572S,3,77.38,18.82
21572S,1,61,37.2
21572S,2,61.5,36.4
21572S,3,62.7,33.8
21572S,1,37.1,60.6
21572S,2,37.8,58.7
21572S,3,48.3,49.4
21572S,1,47.7,50.4
21572S,2,48.9,47.8
21572S,3,52,45.1
21572S,1,42.9,55.2
21572S,2,44.1,54.3
21572S,3,48.1,49.4
21584S,1,72.9,21.8
21584S,2,90.1,8.1
21584S,3,87.49,4.5
21584S,1,62.38,29.52
21584S,2,75.85,20.91
21584S,3,70.98,15.61
21584S,1,44.2,39.6
21584S,2,59.2,35.7
21584S,3,79.7,11.8
21584S,1,36.1,54.1
21584S,2,43,50.7
21584S,3,61.7,31.4
21584S,1,26.1,65.5
21584S,2,30.5,64
21584S,3,38.5,51
21584S,1,22.1,67.4
21584S,2,30.1,65.9
21584S,3,23.5,70.8
21584S,1,89.7,4.4
21584S,2,94.7,2.9
21584S,3,97.8,0.5
21588S,1,53.5,25.9
21588S,2,58.17,18.65
21588S,3,74.17,11.42
21588S,1,37.55,38.85
21588S,2,38.91,41.72
21588S,3,52.05,32.15
21588S,1,36.4,38.1
21588S,2,31.7,45.9
21588S,3,48.94,34.04
21588S,1,36.4,38.6
21588S,2,36.5,40.1
21588S,3,44,39.3
21588S,1,31.2,43.3
21588S,2,30.2,46.7
21588S,3,43.6,39.2
21588S,1,31.4,42.7
21588S,2,29.3,51.6
21588S,3,41.74,43.45
21588S,1,77.1,3.8
21588S,2,72,2.4
21588S,3,84.5,2.3
22084S,1,82.4,10.1
22084S,2,83.6,6.5
22084S,3,87,8.4
22084S,1,67.8,23.13
22084S,2,73.72,15.41
22084S,3,73.59,21.07
22084S,1,92.4,4.2
22084S,2,90.2,8
22084S,3,86.9,8.7
22084S,1,89.7,8.3
22084S,2,73.1,19.3
22084S,3,78.4,14.4
22084S,1,76.8,20
22084S,2,69.1,22.3
22084S,3,69.1,27.16
22084S,1,43,54
22084S,2,44.4,48.7
22084S,3,57.4,37.4
22084S,1,54.8,38.3
22084S,2,43.8,51.4
22084S,3,47.7,49.1
22088S,1,56.37,36.33
22088S,2,57.72,36.76
22088S,3,67.2,26.64
22088S,1,57.09,33.29
22088S,2,73.14,16.87
22088S,3,70.88,14.37
22088S,1,59.54,32.83
22088S,2,72.58,19.23
22088S,3,72.06,15.54
22088S,1,68.87,21.24
22088S,2,71.41,19.04
22088S,3,66.32,20.26
22088S,1,66.07,19.73
22088S,2,70.84,15.26
22088S,3,62.95,17.28
22088S,1,65.53,21.13
22088S,2,64.65,21.44
22088S,3,59.47,20.37
22088S,1,58.43,32.88
22088S,2,59.86,28.43
22088S,3,54.06,28.97
22088S,1,53.39,36.23
22088S,2,59.53,31.21
22088S,3,53.05,31.84
22088S,1,45.8,44.4
22088S,2,47.92,39.76
22088S,3,51.04,31.25
22088S,1,39.84,45.81
22088S,2,41.41,45.12
22088S,3,48.54,36.64
22088S,1,31.05,54.06
22088S,2,35.41,46.9
22088S,3,39.24,40.86
22088S,1,33.45,55.51
22088S,2,37.03,49.27
22088S,3,38.85,44.66
22088S,1,29.8,60.67
22088S,2,34.4,52.08
22088S,3,38.25,48.11
22088S,1,36.6,56
22088S,2,37.36,55.39
22088S,3,39.72,48.13
22088S,1,33.63,58.16
22088S,2,37.8,54.4
22088S,3,39.5,48.5
22088S,1,69.9,27.37
22088S,2,71.9,25.5
22088S,3,61.4,29.9
22088S,1,67.8,28.4
22088S,2,68.7,27.4
22088S,3,43.1,47.6
22088S,1,48.78,46.11
22088S,2,50.74,45.69
22088S,3,35.6,55.3
22088S,1,28.65,67.34
22088S,2,39.68,57.11
22088S,3,33.44,59.06
22102S,1,56.79,23.88
22102S,2,56.56,21.87
22102S,3,49.22,19.94
22102S,1,49.86,25.66
22102S,2,52.27,21.38
22102S,3,40.61,21.07
22102S,1,47.78,21.63
22102S,2,44.66,20.52
22102S,3,36.42,21.7
22102S,1,44.86,30.98
22102S,2,46.74,25.37
22102S,3,39.64,22.07
22102S,1,39.63,31.96
22102S,2,38.92,29.59
22102S,3,31.28,26.85
22102S,1,32.29,35.45
22102S,2,34.37,31.1
22102S,3,28.93,33.07
22102S,1,35.34,37.08
22102S,2,36.46,35.65
22102S,3,40.58,31.2
22102S,1,36.63,38.6
22102S,2,36.71,32.69
22102S,3,37.31,35.03
22102S,1,28.15,37.49
22102S,2,30.27,38.45
22102S,3,29.67,33.35
22102S,1,24.73,45.95
22102S,2,25,42.7
22102S,3,23.2,37.9
22102S,1,27.97,47.02
22102S,2,28.01,43.22
22102S,3,26.62,41.04
22102S,1,31.53,42.37
22102S,2,26.48,42.04
22102S,3,30.38,36.72
22102S,1,32.51,43.77
22102S,2,35.14,38.34
22102S,3,30.32,36.67
22102S,1,36.4,41.6
22102S,2,33.75,37.44
22102S,3,37.1,33.8
22102S,1,33.17,39.95
22102S,2,31.91,37.91
22102S,3,34.47,30.27
22102S,1,39,36.6
22102S,2,33.4,33
22102S,3,35,26.8
22102S,1,38.2,35.2
22102S,2,36.7,34.5
22102S,3,32.66,27.37
22102S,1,39.3,32.5
22102S,2,41.9,23.6
22102S,3,38.03,25.93
22102S,1,41,34.5
22102S,2,42.7,27.1
22102S,3,36.2,26.5
22102S,1,33.9,35.4
22102S,2,40.5,29.8
22102S,3,36.1,30.1
22102S,1,28.9,41.3
22102S,2,32.5,32.4
22102S,3,28.3,35.4
22102S,1,27.6,44.3
22102S,2,38,34.9
22102S,3,34.8,28.7
22102S,1,28.9,45.2
22102S,2,29.6,40.7
22102S,3,28.8,38.7
22102S,1,33.6,40.3
22102S,2,35.23,39.04
22102S,3,34.43,35.73
22102S,1,65.6,12.3
22102S,2,33.2,39.2
22102S,3,36.1,32
22104S,1,46.26,35.35
22104S,2,49.54,37.39
22104S,3,51.95,37.58
22104S,1,36.37,46.5
22104S,2,41.59,47.02
22104S,3,48.35,38.9
22104S,1,40.52,50.01
22104S,2,42.88,49.17
22104S,3,41.52,49.25
22104S,1,34.03,51.19
22104S,2,36.35,53.83
22104S,3,39.15,50.99
22104S,1,70.5,20.5
22104S,2,32.05,60.66
22104S,3,34.23,56.86
22104S,1,71.12,18.76
22104S,2,53.75,42.38
22104S,3,48.43,44.04
22104S,1,78.62,9.79
22104S,2,65.23,31.4
22104S,3,51.61,40.05
22104S,1,80.97,9.02
22104S,2,68.12,25.49
22104S,3,57.92,34.45
22104S,1,82.6,8.2
22104S,2,65.92,28.14
22104S,3,63.47,23.02
22104S,1,79.26,9.74
22104S,2,83.13,11.12
22104S,3,80.94,11.21
22104S,1,80.04,11.84
22104S,2,78.82,12.91
22104S,3,77.76,13.99
22104S,1,75.47,14.21
22104S,2,78.95,17.84
22104S,3,81.07,13.39
22104S,1,60.17,29.22
22104S,2,73.52,22.78
22104S,3,77.4,18
22104S,1,48.3,45.1
22104S,2,56.4,39.5
22104S,3,62.3,30.3
22104S,1,45.8,47.6
22104S,2,43.7,52.7
22104S,3,42.64,50.85
22104S,1,31.7,59.3
22104S,2,29,66.4
22104S,3,31.1,63.2
22104S,1,44.3,47.9
22104S,2,39.7,57.2
22104S,3,50.4,43.6
22104S,1,46.84,46.95
22104S,2,43.38,51.81
22104S,3,43.64,51.15
21296S,1,73.9,8.1
21296S,2,69.2,27.3
21296S,3,58.8,38.8
21296S,1,74.37,9.43
21296S,2,70.79,25.15
21296S,3,62.2,36.1
21296S,1,71.71,14.14
21296S,2,68.54,25.75
21296S,3,56.55,40.48
21296S,1,65.2,12.7
21296S,2,67.3,27.8
21296S,3,57.1,40.4
21296S,1,69.6,16.6
21296S,2,60.7,35.9
21296S,3,57.5,37.5
21296S,1,61.9,14.3
21296S,2,65,29.6
21296S,3,51.9,43.2
21296S,1,63.6,11.4
21296S,2,69.3,25.4
21296S,3,62,33.4
21302S,1,55.9,25
21302S,2,40,36.8
21302S,3,39,32.3
21302S,1,52.66,22.06
21302S,2,45.3,39.1
21302S,3,39.28,28.88
21302S,1,51.41,19.04
21302S,2,33.3,35.5
21302S,3,33.9,29.2
21302S,1,65.2,18.8
21302S,2,80.1,16.6
21302S,3,55.6,15.4
21302S,1,60.1,17.6
21302S,2,72.5,20
21302S,3,38.3,26.9
21302S,1,47.5,22.2
21302S,2,57.2,32
21302S,3,40.4,36.8
21302S,1,54,25.4
21302S,2,50.2,32.6
21302S,3,44.2,30.4
21305S,1,28.69,14.53
21305S,2,27.31,20.59
21305S,3,29.25,15.21
21305S,1,37.88,18.18
21305S,2,22.81,22.96
21305S,3,36.98,13.69
21305S,1,35.7,19.1
21305S,2,33.03,19.86
21305S,3,41.27,15.67
21305S,1,38.8,15.1
21305S,2,31.7,17.32
21305S,3,36.99,16.91
21305S,1,35.93,17.64
21305S,2,30.23,21.43
21305S,3,31.91,18.23
21305S,1,45.36,17.94
21305S,2,40.24,23.19
21305S,3,40.22,20.86
21305S,1,36.6,19.64
21305S,2,39.03,23.97
21305S,3,36.14,17.82
21305S,1,32.06,22.23
21305S,2,33.76,20.13
21305S,3,35.21,16.5
21305S,1,38.98,17.72
21305S,2,31.2,26.5
21305S,3,31.7,19.6
21305S,1,51.55,18.86
21305S,2,54.71,23.55
21305S,3,43.04,22.66
21305S,1,48.82,18.36
21305S,2,52.15,24.43
21305S,3,50.25,22.3
21305S,1,45.41,16.97
21305S,2,36.8,26.9
21305S,3,44.5,21.9
21305S,1,48.9,17.9
21305S,2,34.3,22
21305S,3,45.4,21.1
21305S,1,43.3,19.1
21305S,2,34.26,18.8
21305S,3,41.54,21.11
21305S,1,48.4,17.6
21305S,2,33.63,20.83
21305S,3,40.01,20.73
21305S,1,45.5,17.8
21305S,2,33,23.2
21305S,3,36.4,24.3
21305S,1,40.67,19.68
21305S,2,33.4,23.5
21305S,3,34.55,23.98
21305S,1,61.2,15.6
21305S,2,58.3,14.2
21305S,3,62.5,15.3
21305S,1,64.7,14.2
21305S,2,55,17
21305S,3,66.8,16.2
21305S,1,58.7,17.6
21305S,2,46.3,16.7
21305S,3,57.1,20.5
21305S,1,52.8,18.4
21305S,2,39.7,22.8
21305S,3,56.9,21.7
21305S,1,48.6,18.7
21305S,2,36.9,22.5
21305S,3,43.6,26.1
21305S,1,49.3,18.8
21305S,2,36.4,23.1
21305S,3,39.5,28
21305S,1,46.45,20.42
21305S,2,35.9,23.9
21305S,3,38.7,24.3
21305S,1,50.1,19.6
21305S,2,45.4,21.5
21305S,3,45.4,21.1
21558S,1,36.5,9.2
21558S,2,35.4,16.2
21558S,3,44.59,29.19
21558S,1,41.22,11.25
21558S,2,35.01,12.37
21558S,3,44.3,21.9
21558S,1,47.7,15.5
21558S,2,37.2,13.9
21558S,3,44.6,22.3
21558S,1,59,11.7
21558S,2,60.3,12
21558S,3,81,13.8
21558S,1,47.9,13
21558S,2,57.3,14.6
21558S,3,78.5,15.6
21558S,1,44.1,11.6
21558S,2,35.9,18.1
21558S,3,66.4,22.8
21558S,1,41.8,11.8
21558S,2,37.5,14.8
21558S,3,66,19
21562S,1,29.2,24.96
21562S,2,35.38,32.71
21562S,3,35.22,24.97
21562S,1,29.69,24.93
21562S,2,36.8,32.96
21562S,3,36.48,25.87
21562S,1,34.13,26.9
21562S,2,36.45,35.26
21562S,3,36.31,23.23
21562S,1,31.7,27.8
21562S,2,31.43,39.35
21562S,3,28.17,30.35
21562S,1,29.24,30.49
21562S,2,30.9,34.5
21562S,3,25.75,28.23
21562S,1,36.34,34.06
21562S,2,36.73,34.85
21562S,3,31.96,31.23
21562S,1,36.34,32.78
21562S,2,38.42,34
21562S,3,35.6,29.58
21562S,1,33.2,30.4
21562S,2,33.05,30.11
21562S,3,27.86,32.59
21562S,1,51.2,12.8
21562S,2,50.07,15.49
21562S,3,28.1,31
21562S,1,68.27,5
21562S,2,64.61,8.38
21562S,3,38.81,27.35
21562S,1,67.85,3.8
21562S,2,64.9,9.83
21562S,3,38.42,25.09
21562S,1,67.4,5.6
21562S,2,60.28,11.23
21562S,3,44.05,28.33
21562S,1,60.39,7.72
21562S,2,51.94,13.84
21562S,3,38.11,26.17
21562S,1,53.3,12
21562S,2,39.8,19.5
21562S,3,39.3,25.9
21562S,1,60.4,15.9
21562S,2,63,18
21562S,3,59,18.6
21562S,1,54.3,22.5
21562S,2,65,19
21562S,3,50.6,25.4
21562S,1,32.1,36.8
21562S,2,42.5,32.4
21562S,3,41.2,33.4
21562S,1,30.3,40
21562S,2,33.2,40.3
21562S,3,30.9,36
18051S,1,21.35,53.78
18051S,2,22.48,31.71
18051S,3,30.31,55.95
18051S,1,12.78,53.41
18051S,2,19.06,38
18051S,3,24.21,64.32
18051S,1,13.42,59.06
18051S,2,22.95,34.51
18051S,3,24.97,68.09
18051S,1,13.5,60.6
18051S,2,18.35,39.27
18051S,3,20.7,70.1
18051S,1,13.18,57.87
18051S,2,18.33,41.2
18051S,3,13.1,76.2
18051S,1,26.4,52.8
18051S,2,28,37.5
18051S,3,25.54,68.34
18051S,1,19.51,54.66
18051S,2,39.15,27.56
18051S,3,34.71,55.38
18051S,1,26.05,54.71
18051S,2,57.35,23.52
18051S,3,48.46,46.63
18051S,1,31.13,52.36
18051S,2,55.53,22.4
18051S,3,48.78,45.79
18051S,1,34.6,51.6
18051S,2,47.6,24.6
18051S,3,54.21,42.11
18051S,1,28.7,58.2
18051S,2,49.3,24.6
18051S,3,52.52,39.34
18051S,1,22.1,58.7
18051S,2,50.4,25.2
18051S,3,50.2,46.3
18051S,1,19.4,60.7
18051S,2,36.62,30.85
18051S,3,45.6,51
18051S,1,16.96,65.77
18051S,2,35.61,27.37
18051S,3,39.06,56.84
18051S,1,27.6,59.3
18051S,2,39.5,27.2
18051S,3,34.7,62.8
18051S,1,20.4,66.3
18051S,2,61.9,20.2
18051S,3,69.1,30.3
18051S,1,23.8,69.3
18051S,2,60.9,18.5
18051S,3,70,27.3
18051S,1,22.9,62.5
18051S,2,62.4,16
18051S,3,60.9,37
18051S,1,25.9,39.7
18051S,2,32.7,34.2
18051S,3,53.8,43.2
18065S,1,44.02,38.73
18065S,2,33.4,41.5
18065S,3,26.13,48.3
18065S,1,60.91,26.23
18065S,2,42.74,28.54
18065S,3,45.07,28.4
18065S,1,59.37,24.72
18065S,2,44.84,21.33
18065S,3,54.32,19.93
18065S,1,66.6,16.95
18065S,2,71.2,7.2
18065S,3,71.76,9.67
18065S,1,80.1,13.02
18065S,2,83.35,4.4
18065S,3,83.6,4.69
18065S,1,83.8,10.3
18065S,2,91.26,3.2
18065S,3,88.5,4.3
18065S,1,84.8,10.2
18065S,2,88,4.2
18065S,3,87.7,4.2
18065S,1,86.9,6.2
18065S,2,87.1,4.1
18065S,3,88.69,4.01
18065S,1,79.34,11.14
18065S,2,81.33,6.83
18065S,3,85.38,5.61
18065S,1,81.24,11.73
18065S,2,84.68,4.3
18065S,3,86.4,4.4
18065S,1,87.19,6.71
18065S,2,84.3,3.2
18065S,3,81.7,5
18065S,1,85.7,3
18065S,2,79.7,0.9
18065S,3,84.9,1.8
18065S,1,90.8,0.8
18065S,2,82.91,1.9
18065S,3,90.4,1.7
18065S,1,80.6,2.5
18065S,2,75,3.9
18065S,3,82.28,3.7
18065S,1,78.6,3.3
18065S,2,72.2,5.9
18065S,3,76.1,9.1
19011S,1,21.73,40.24
19011S,2,32.82,24.4
19011S,3,35.57,13.68
19011S,1,11.59,41.63
19011S,2,18.39,30.08
19011S,3,32.16,19.54
19011S,1,12.6,48.5
19011S,2,16.2,31.7
19011S,3,21.8,23.8
19011S,1,12.48,48.25
19011S,2,19.52,34.2
19011S,3,23.42,25.38
19011S,1,17.45,46.29
19011S,2,23.78,33.1
19011S,3,20.36,23.62
19011S,1,17.33,47.55
19011S,2,23.63,35.89
19011S,3,22.19,33.72
19011S,1,18.58,44.63
19011S,2,30.35,28.98
19011S,3,22.48,31.26
19011S,1,20.87,51.48
19011S,2,46.28,22.81
19011S,3,42.08,20.21
19011S,1,31.48,35.5
19011S,2,51,18.8
19011S,3,55.1,28.7
19011S,1,26.8,44.2
19011S,2,46.5,23.6
19011S,3,43.19,19.66
19011S,1,46.1,40.7
19011S,2,52.39,24.57
19011S,3,44.39,27.41
19011S,1,26.8,51.11
19011S,2,40.92,37.97
19011S,3,33.31,30.95
19011S,1,20.4,52.5
19011S,2,34.8,43.7
19011S,3,25.4,39.4
19011S,1,26.8,48.8
19011S,2,38.4,37.6
19011S,3,31.2,26.3
19011S,1,20.2,58.1
19011S,2,45.4,39.1
19011S,3,43.4,21.8
19011S,1,19.8,41.5
19011S,2,31.24,28.03
19011S,3,39.2,30.4
18030S,1,75.93,4.84
18030S,2,82.06,5.62
18030S,3,72.19,5.89
18030S,1,77.7,3.9
18030S,2,79.34,9.63
18030S,3,77.28,5.35
18030S,1,66.68,9.91
18030S,2,71.57,11.41
18030S,3,70.27,6.71
18030S,1,84,4.4
18030S,2,77.1,11.4
18030S,3,85.1,5.1
18030S,1,78.5,9.7
18030S,2,71.8,13.3
18030S,3,84.1,4.8
18030S,1,65.3,15
18030S,2,58.2,23.1
18030S,3,69.7,11.6
18030S,1,71.6,10.4
18030S,2,63.9,21.7
18030S,3,72.6,9.9
18031S,1,81.36,2.94
18031S,2,88.45,6.53
18031S,3,79.46,14.47
18031S,1,84.88,3.88
18031S,2,86.12,10.52
18031S,3,80.63,11.89
18031S,1,79.19,4.8
18031S,2,70.3,23.2
18031S,3,63.4,26.7
18031S,1,84,7.1
18031S,2,81.3,15.1
18031S,3,82,12.4
18031S,1,74.6,13.5
18031S,2,64.8,30.8
18031S,3,75.1,17.7
18031S,1,68.2,21
18031S,2,40.8,51.2
18031S,3,49,43.4
18031S,1,69,13.7
18031S,2,34.9,58.5
18031S,3,42.3,49.4
18032S,1,34.19,43.63
18032S,2,48.73,32.17
18032S,3,44.01,38.18
18032S,1,23.88,60.17
18032S,2,38.48,51.22
18032S,3,35.31,54.95
18032S,1,15.67,71.77
18032S,2,26.78,61.49
18032S,3,23.27,65.47
18032S,1,30.73,51.76
18032S,2,44.04,38.24
18032S,3,33.95,48.65
18032S,1,44.11,47.46
18032S,2,55.72,35.88
18032S,3,48.48,44.13
18032S,1,36.96,54.68
18032S,2,51.15,40.26
18032S,3,52.9,38.28
18032S,1,51.68,40.54
18032S,2,61.72,30.22
18032S,3,78.3,14.43
18032S,1,88.99,6.44
18032S,2,82.87,10.94
18032S,3,92.97,3.92
18032S,1,88.68,4.31
18032S,2,87,7.5
18032S,3,91.03,3.24
18032S,1,88.1,3.4
18032S,2,89,4.3
18032S,3,91.81,2.02
18032S,1,82.3,4.5
18032S,2,87,4.5
18032S,3,90.75,1.63
18032S,1,74.97,5.61
18032S,2,80.6,7.6
18032S,3,89.7,2.2
18032S,1,76.5,9.3
18032S,2,80.7,8.6
18032S,3,88.9,4.1
18032S,1,85.59,6.51
18032S,2,85.1,7.6
18032S,3,88.2,4.9
18032S,1,78.27,14.02
18032S,2,84.67,7.99
18032S,3,80.85,10.83
18032S,1,76.28,13.61
18032S,2,75.7,16.8
18032S,3,73.77,17.02
18032S,1,62.9,25.9
18032S,2,72.5,21
18032S,3,68.9,22.6
18032S,1,83.68,8.61
18032S,2,86.6,4
18032S,3,78.7,12.8
18032S,1,84.97,8.75
18032S,2,87.5,7.4
18032S,3,77.5,13.9
18032S,1,75.6,16.9
18032S,2,82.1,11.3
18032S,3,74.2,18.7
18032S,1,70.5,19.5
18032S,2,82.6,10.4
18032S,3,63.5,26.1
18032S,1,59.4,33.1
18032S,2,59.1,32.3
18032S,3,50.3,41.4
18032S,1,47.8,37.24
18032S,2,50.8,39.4
18032S,3,51.8,36.6
18032S,1,62.3,28.3
18032S,2,53.7,32.5
18032S,3,59.4,26.5
18032S,1,86.8,3.1
18032S,2,91,3.6
18032S,3,87.5,2.8
18042S,1,77.5,16
18042S,2,76.68,13.81
18042S,3,81.76,8.61
18042S,1,81.16,10.74
18042S,2,71.52,16.15
18042S,3,76.17,11.35
18042S,1,75.17,14.51
18042S,2,68.5,16.7
18042S,3,68.4,8.8
18042S,1,91.4,4.7
18042S,2,82.5,7.3
18042S,3,85.4,6.1
18042S,1,87.3,5.9
18042S,2,79.4,10.6
18042S,3,84,4.5
18042S,1,62.8,25.4
18042S,2,71.6,18.6
18042S,3,74.4,13.2
18042S,1,78.98,14.22
18042S,2,78.6,10.2
18042S,3,81.1,7.5
18043S,1,74.06,3.41
18043S,2,83.3,5.2
18043S,3,80.12,5.96
18043S,1,84.62,2.87
18043S,2,86.12,6.22
18043S,3,87.22,7.22
18043S,1,73.7,5.3
18043S,2,73.6,11.7
18043S,3,75.48,11.71
18043S,1,87.5,2
18043S,2,92.2,2.1
18043S,3,92.5,3.9
18043S,1,79.4,6.1
18043S,2,83.6,7.8
18043S,3,86.4,7.9
18043S,1,68.7,18.1
18043S,2,68.4,24.9
18043S,3,74.9,19.9
18043S,1,64.5,16.4
18043S,2,60.66,30.03
18043S,3,69.65,25.94
18075S,1,75.81,11.15
18075S,2,65.36,13.43
