REEF_ID,SITE_NO,Algae,Hard Coral
18075S,3,57.92,5.32
18075S,1,57.8,29.8
18075S,2,52.66,31.16
18075S,3,68.23,11.11
18075S,1,51.35,37.31
18075S,2,46.13,37.69
18075S,3,59.63,17.65
18075S,1,55.82,30.28
18075S,2,47.08,33.67
18075S,3,58.14,17.51
18075S,1,61.22,29.16
18075S,2,58.04,26.97
18075S,3,62.75,20.17
18075S,1,51.79,34.35
18075S,2,57.67,29.91
18075S,3,59.01,22.53
18075S,1,66.97,23.76
18075S,2,67.64,21.86
18075S,3,63.55,17.32
18075S,1,65.11,27.25
18075S,2,70.69,22.58
18075S,3,74.02,15.97
18075S,1,66.67,15.78
18075S,2,83.58,8.81
18075S,3,83.18,6.61
18075S,1,91.9,1.1
18075S,2,93.2,1.9
18075S,3,90.4,1.8
18075S,1,94.2,0.5
18075S,2,95.8,0.1
18075S,3,87.7,1.4
18075S,1,92.36,1.21
18075S,2,93.8,1.2
18075S,3,87,1.5
18075S,1,91.35,2.01
18075S,2,93.88,0.8
18075S,3,85.9,0.6
18075S,1,87.2,6
18075S,2,91.19,3.1
18075S,3,84.4,1.5
18075S,1,85.5,7.7
18075S,2,87.1,4.2
18075S,3,83.8,4.1
18075S,1,78.8,13.5
18075S,2,82.4,8.9
18075S,3,84.6,7.1
18075S,1,61.6,30
18075S,2,61.5,28.7
18075S,3,75.9,15.3
18075S,1,53.1,36
18075S,2,68.4,22.4
18075S,3,67.1,20.9
18076S,1,64.45,28.54
18076S,2,73.74,19.42
18076S,3,72.77,21.8
18076S,1,80.25,13.62
18076S,2,80.75,14.09
18076S,3,73.76,19.74
18076S,1,73.9,17.4
18076S,2,72.57,21.02
18076S,3,71.52,21.76
18076S,1,93.5,1.9
18076S,2,86.6,12
18076S,3,88.5,10.4
18076S,1,94.5,4.4
18076S,2,70.8,24.4
18076S,3,78.4,17.5
18076S,1,78.1,19.5
18076S,2,63.5,31.6
18076S,3,63.7,31.9
18076S,1,48,49.7
18076S,2,67.9,28.2
18076S,3,60.6,35
18077S,1,48.2,6.5
18077S,2,66.88,17.21
18077S,3,69.77,22.86
18077S,1,48.81,7.31
18077S,2,77.32,11.9
18077S,3,73.92,19.04
18077S,1,42.1,7.2
18077S,2,77.08,10.21
18077S,3,68.9,24.1
18077S,1,47.6,4.4
18077S,2,82.6,3.8
18077S,3,87.6,9.2
18077S,1,56,3.3
18077S,2,70,6.7
18077S,3,82.3,12.6
18077S,1,58.86,11.81
18077S,2,85.1,9.8
18077S,3,77.5,15.7
18077S,1,65.36,3.3
18077S,2,80.1,8.3
18077S,3,80.3,12.8
18088S,1,87.1,8.5
18088S,2,80.75,13.45
18088S,3,74.93,14.73
18088S,1,88.91,7.18
18088S,2,85.82,10.69
18088S,3,82.07,11.93
18088S,1,80.9,14.1
18088S,2,83,10.9
18088S,3,76.7,15.2
18088S,1,91.79,4.61
18088S,2,87.8,7.2
18088S,3,76.8,14.6
18088S,1,80.6,11.9
18088S,2,78.8,9.4
18088S,3,66,23.3
18088S,1,79,14.5
18088S,2,72.1,20.3
18088S,3,67.07,22.92
18091S,1,86.89,0.8
18091S,2,90.59,1.5
18091S,3,86.71,4.62
18091S,1,86.91,1.44
18091S,2,90.94,2.45
18091S,3,89.77,3.47
18091S,1,83.5,3
18091S,2,89.4,3.8
18091S,3,85.2,7.4
18091S,1,92.2,2.4
18091S,2,90.9,3.8
18091S,3,92.1,3.4
18091S,1,85.8,5.2
18091S,2,83.1,11.9
18091S,3,73.7,18
18091S,1,83.6,4.9
18091S,2,72.6,22.4
18091S,3,62.3,30.1
18096S,1,54.94,30.55
18096S,2,57.93,30.74
18096S,3,57.42,22.25
18096S,1,62.89,29
18096S,2,61.13,24.96
18096S,3,67.04,24.83
18096S,1,57.13,35
18096S,2,53.5,35.28
18096S,3,60.91,32.55
18096S,1,46.91,37.47
18096S,2,49.65,38.04
18096S,3,45.14,41.11
18096S,1,56.2,34.67
18096S,2,49.4,37.17
18096S,3,47.83,40.81
18096S,1,45.8,41.59
18096S,2,48.76,37.51
18096S,3,45.9,41.8
18096S,1,52.08,38.26
18096S,2,51.03,37.38
18096S,3,44.67,46.29
18096S,1,60.84,30.87
18096S,2,59.6,31.75
18096S,3,51.86,40.97
18096S,1,62.01,30.54
18096S,2,60.67,34
18096S,3,56.18,35.38
18096S,1,62.67,30.59
18096S,2,61.8,32.4
18096S,3,58.3,34.5
18096S,1,67.95,23.81
18096S,2,64,29.8
18096S,3,61.3,32.3
18096S,1,68.6,25
18096S,2,63.73,29.46
18096S,3,69.73,26.54
18096S,1,64.18,29.79
18096S,2,62.66,30.6
18096S,3,59.93,33.53
18096S,1,66.55,28.03
18096S,2,64.81,27.36
18096S,3,66.47,28.33
18096S,1,65.1,28.4
18096S,2,65.3,29.7
18096S,3,57.3,37
18096S,1,74,21.5
18096S,2,78.1,16
18096S,3,77,19.4
18096S,1,65.2,29.5
18096S,2,68.34,23.43
18096S,3,67.4,26.8
18096S,1,64.1,28.7
18096S,2,69.8,20.3
18096S,3,64.6,27.7
18096S,1,60.8,32.7
18096S,2,64.7,27.7
18096S,3,63.7,27.7
18034S,1,50.55,27.74
18034S,2,50.72,26.02
18034S,3,37.74,24.81
18034S,1,37.8,27.19
18034S,2,31.46,32.7
18034S,3,35.79,30.06
18034S,1,30.9,30.61
18034S,2,31.12,34.6
18034S,3,49.85,28.7
18034S,1,27.8,33.5
18034S,2,32.76,36.15
18034S,3,38.36,31.68
18034S,1,28.72,32.09
18034S,2,35.73,31.89
18034S,3,39.44,31.35
18034S,1,32.81,34.91
18034S,2,32.44,33.64
18034S,3,43.59,34.46
18034S,1,22.3,39.85
18034S,2,30.26,39.53
18034S,3,40.05,36.48
18034S,1,30.26,38.34
18034S,2,40.16,29.6
18034S,3,43.11,33.28
18034S,1,30.92,35.5
18034S,2,36.78,36.22
18034S,3,46.43,33.12
18034S,1,45.78,35.87
18034S,2,45.59,35.41
18034S,3,54.15,32.45
18034S,1,70.72,23.07
18034S,2,64.94,22.07
18034S,3,64.68,25.55
18034S,1,65.5,27.1
18034S,2,62.69,28.88
18034S,3,62.5,28.8
18034S,1,63.2,28.49
18034S,2,56.25,29.57
18034S,3,56.74,30.36
18034S,1,65.19,24.89
18034S,2,61.86,23.22
18034S,3,63.34,24.7
18034S,1,57.91,29.45
18034S,2,53.8,31.5
18034S,3,59.7,25.1
18034S,1,74.1,20.3
18034S,2,73.2,16.9
18034S,3,71.87,22.23
18034S,1,69.9,23.6
18034S,2,68.1,22.6
18034S,3,71.7,21.6
18034S,1,64.7,24.9
18034S,2,61,22.5
18034S,3,69.78,22.19
18034S,1,66.1,24.2
18034S,2,65.4,23.7
18034S,3,66.5,26.9
18039S,1,57.67,20.38
18039S,2,70.2,11.96
18039S,3,71.34,16.89
18039S,1,50.38,27.69
18039S,2,70.78,12.54
18039S,3,57.82,28.93
18039S,1,48.34,30.94
18039S,2,67.34,14.69
18039S,3,45.72,38.3
18039S,1,51.77,26.37
18039S,2,67.26,12.61
18039S,3,48.26,36.56
18039S,1,52.86,21.68
18039S,2,69.64,14.12
18039S,3,44.9,38.21
18039S,1,51.19,27.48
18039S,2,62.19,20.1
18039S,3,44.72,41.74
18039S,1,55.63,22.67
18039S,2,68.9,16.64
18039S,3,47.65,39.91
18039S,1,53.64,26.4
18039S,2,70.55,14.57
18039S,3,50.5,35.87
18039S,1,53.94,27.52
18039S,2,72.72,16.44
18039S,3,52.2,37.78
18039S,1,59.25,28.08
18039S,2,71.99,13.74
18039S,3,55.58,34.95
18039S,1,61.2,25.57
18039S,2,75.04,14.39
18039S,3,57.8,35
18039S,1,57.31,27.89
18039S,2,69.25,17.23
18039S,3,50.86,42.57
18039S,1,64.04,23.17
18039S,2,80.69,11.51
18039S,3,70.35,21.34
18039S,1,58.5,29.6
18039S,2,77.7,12.2
18039S,3,69.87,23.13
18039S,1,90.9,7.4
18039S,2,80.4,15.5
18039S,3,89.9,7.5
18039S,1,83,13.1
18039S,2,86,9.1
18039S,3,88.2,7.2
18039S,1,83.2,14.9
18039S,2,86.18,9.71
18039S,3,80.5,15.3
18039S,1,82.3,15
18039S,2,80.6,12.1
18039S,3,68.7,28.6
18081S,1,69.3,21.74
18081S,2,62.73,27.67
18081S,3,57.97,28.89
18081S,1,73.11,17.32
18081S,2,66,24.8
18081S,3,61.61,28.84
18081S,1,67.4,20.3
18081S,2,64.6,26.1
18081S,3,57.6,27.5
18081S,1,88.7,7.3
18081S,2,87.7,9.5
18081S,3,84.2,8.8
18081S,1,79.3,12.1
18081S,2,77.5,15.8
18081S,3,77.7,12.8
18081S,1,72.6,20.2
18081S,2,65.2,26.7
18081S,3,66.1,22.8
18081S,1,73.27,18.21
18081S,2,54.26,38.03
18081S,3,54.9,36.3
18083S,1,50.8,8.94
18083S,2,58.51,12.36
18083S,3,56.28,30.05
18083S,1,58.15,8.62
18083S,2,67.29,12.22
18083S,3,55.35,33.21
18083S,1,56,12.9
18083S,2,61.9,10.4
18083S,3,50.65,34.14
18083S,1,65.2,6.1
18083S,2,83.7,3.7
18083S,3,89.2,8.4
18083S,1,59.1,10.1
18083S,2,78.7,5.9
18083S,3,74.7,18
18083S,1,71.7,16.1
18083S,2,73.7,12.9
18083S,3,65,28.6
18083S,1,76.97,12.64
18083S,2,69.76,14.63
18083S,3,48.55,42.94
18086S,1,59.99,28.94
18086S,2,51.85,33.78
18086S,3,57.8,28.05
18086S,1,56.64,30.47
18086S,2,56.24,30.51
18086S,3,50.98,33.18
18086S,1,42.27,37.51
18086S,2,45.46,38.75
18086S,3,44.54,36.4
18086S,1,44.04,38.23
18086S,2,49.35,34.6
18086S,3,48.55,34.35
18086S,1,43.96,41.18
18086S,2,44.12,40.5
18086S,3,41.38,42.58
18086S,1,41.56,40.05
18086S,2,41.25,43.85
18086S,3,39.74,43.26
18086S,1,46.78,37.28
18086S,2,50.01,37.12
18086S,3,46.98,36.55
18086S,1,48.97,38.33
18086S,2,49.81,37.33
18086S,3,49.8,37.37
18086S,1,48.93,37.86
18086S,2,48.4,40.5
18086S,3,55.5,32.5
18086S,1,54.09,33.06
18086S,2,58.94,30.8
18086S,3,62.88,21.18
18086S,1,67.3,19.9
18086S,2,77.5,11.8
18086S,3,80.5,7
18086S,1,66.42,20.57
18086S,2,74.2,12.4
18086S,3,78.18,7.21
18086S,1,71.67,16.91
18086S,2,76.2,12.4
18086S,3,79.33,7.66
18086S,1,65.39,20.29
18086S,2,73.5,11.7
18086S,3,77.2,9.6
18086S,1,67.01,21.55
18086S,2,75.87,11.62
18086S,3,77.89,7.74
18086S,1,64.9,20.3
18086S,2,72.2,15
18086S,3,71,11.6
18086S,1,64.57,21.42
18086S,2,69.6,15
18086S,3,74,9.5
18086S,1,84.7,9.2
18086S,2,85.9,6.8
18086S,3,88,7.6
18086S,1,88.4,7.7
18086S,2,87.16,8.36
18086S,3,90.3,6.5
18086S,1,82.4,11.5
18086S,2,80.2,11.9
18086S,3,84.49,8.61
18086S,1,79.5,14.7
18086S,2,79.2,13.5
18086S,3,78.4,13.2
18086S,1,76.79,16.51
18086S,2,70.77,18.42
18086S,3,79.8,14.6
18086S,1,74,18.6
18086S,2,67.5,24.7
18086S,3,72.5,20.7
18086S,1,69.3,22.5
18086S,2,69.3,25.1
18086S,3,68.7,27.2
18086S,1,63.4,25.5
18086S,2,64.1,27.4
18086S,3,61.5,31.3
20014S,1,36.85,34.51
20014S,2,23.44,50.77
20014S,3,30.09,28.4
20014S,1,38.22,41.87
20014S,2,24.43,51.17
20014S,3,25.06,35.13
20014S,1,41.34,34.1
20014S,2,29.95,50.46
20014S,3,27.96,34.09
20014S,1,41.34,38.7
20014S,2,27.32,55.06
20014S,3,26.7,39.19
20014S,1,32.85,41.02
20014S,2,25.24,53.41
20014S,3,28.45,35.45
20014S,1,42.31,31.84
20014S,2,33.85,45.19
20014S,3,25.82,39.29
20014S,1,44.17,31.92
20014S,2,34.92,49.53
20014S,3,30.2,32.8
20014S,1,42.55,35.38
20014S,2,38.01,46.66
20014S,3,25.2,40.7
20014S,1,39.11,36.9
20014S,2,31.24,50.83
20014S,3,25.57,38.43
20014S,1,38.15,40
20014S,2,30.86,54.14
20014S,3,31.25,38.89
20014S,1,36.34,44.75
20014S,2,33.69,52.93
20014S,3,33.8,41.8
20014S,1,40.28,42.97
20014S,2,36.79,50.09
20014S,3,31.7,38.6
20014S,1,40.52,44.39
20014S,2,36.11,52.52
20014S,3,29.17,38.31
20014S,1,32.22,47.1
20014S,2,32.58,53.96
20014S,3,26.7,35.5
20014S,1,31.3,49.4
20014S,2,29.47,58.61
20014S,3,25.6,44.1
20014S,1,28.33,48.75
20014S,2,32.89,53.69
20014S,3,30.2,36.7
20014S,1,45.5,31.6
20014S,2,39.5,41.4
20014S,3,40.5,20.9
20014S,1,45.5,37
20014S,2,54.9,35.1
20014S,3,43.9,28.2
20014S,1,43.8,40.6
20014S,2,47.5,41.5
20014S,3,47.3,23.7
20014S,1,39.6,40.5
20014S,2,51.1,37.68
20014S,3,36.8,35.8
20019S,1,25.14,19.32
20019S,2,28.53,16.06
20019S,3,21.43,14.21
20019S,1,33.11,19.57
20019S,2,31.44,16.11
20019S,3,23.27,16.57
20019S,1,44.87,19.79
20019S,2,38.89,20.04
20019S,3,26.11,14.87
20019S,1,31.71,22.92
20019S,2,36.29,16.85
20019S,3,27.68,15.44
20019S,1,16.2,20.1
20019S,2,20.72,16.51
20019S,3,17.1,13.4
20019S,1,30.62,20.32
20019S,2,31.7,18.5
20019S,3,22.15,14.58
20019S,1,29.3,20.3
20019S,2,29.34,17.2
20019S,3,21.8,16.1
20019S,1,30.95,17.77
20019S,2,34.04,16.8
20019S,3,24.99,15.72
20019S,1,35.8,20.2
20019S,2,38.29,17.67
20019S,3,26.18,23.44
20019S,1,48,21.1
20019S,2,45.76,24.65
20019S,3,31.87,21.74
20019S,1,54.2,19.8
20019S,2,51.8,20.6
20019S,3,31.21,24.68
20019S,1,42.93,21.22
20019S,2,41,24.6
20019S,3,30.44,23.57
20019S,1,25.87,18.55
20019S,2,35.5,25.2
20019S,3,22.43,21.62
20019S,1,34.1,26.8
20019S,2,31.92,28.13
20019S,3,23.55,27.52
20019S,1,27.97,25.25
20019S,2,28.53,22.32
20019S,3,24.43,23.72
20019S,1,34.8,28.3
20019S,2,30.3,27.9
20019S,3,27.83,31.64
20019S,1,36.7,29.1
20019S,2,30.56,26.27
20019S,3,28.6,19.9
20019S,1,44.7,27.2
20019S,2,36.2,31.6
20019S,3,44.8,17.1
20019S,1,47.3,20.6
20019S,2,33.4,30.5
20019S,3,45.5,17.3
20067A,1,16.07,36.06
20067A,2,31.25,15.57
20067A,3,22.34,23.52
20067A,1,22.69,33.71
20067A,2,31.51,17.51
20067A,3,21.61,26.75
20067A,1,22.6,36.8
20067A,2,34.33,19.09
20067A,3,23.44,25.75
20067A,1,14.02,34.79
20067A,2,28.9,16.1
20067A,3,22.96,28.65
20067A,1,24.6,37
20067A,2,37.41,19.15
20067A,3,26.1,28.6
20067A,1,18.21,38.26
20067A,2,30.26,20.64
20067A,3,23.97,29.5
20067A,1,19.17,37.7
20067A,2,31.2,18.75
20067A,3,21.14,26.51
20067A,1,28.46,30.37
20067A,2,36.16,19.54
20067A,3,28.87,23.16
20067A,1,28.72,38.45
20067A,2,43.85,21.52
20067A,3,34,30.7
20067A,1,34.73,37.12
20067A,2,43.56,22.4
20067A,3,38.38,25.03
20067A,1,23.05,38.4
20067A,2,37.77,25.16
20067A,3,31.36,23.74
20067A,1,20.8,35.7
20067A,2,33.4,22.41
20067A,3,25.75,24.13
20067A,1,20.72,34.75
20067A,2,33.72,21.69
20067A,3,22.66,20.41
20067A,1,21,36.4
20067A,2,29.36,22.72
20067A,3,23.7,22.3
20067A,1,16.8,41.7
20067A,2,23.3,29.5
20067A,3,24.28,22.18
20067A,1,23.2,38.3
20067A,2,25.8,27.4
20067A,3,29.5,26.8
20067A,1,36.7,34.3
20067A,2,27.5,33.9
20067A,3,36,29.5
20067A,1,25.5,41.2
20067A,2,26.5,34.4
20067A,3,34.1,30.1
19131S,1,39,55.25
19131S,2,33.22,56.78
19131S,3,33.74,58.42
19131S,1,36.79,54.5
19131S,2,33.07,55.5
19131S,3,34.57,59.27
19131S,1,34.09,54.57
19131S,2,33.41,57.62
19131S,3,23.98,67.79
19131S,1,55.54,35.88
19131S,2,53.24,39.68
19131S,3,58.21,34.19
19131S,1,54.17,35.06
19131S,2,55.7,35.58
19131S,3,58.36,33.51
19131S,1,50.73,35.69
19131S,2,53.97,35.23
19131S,3,55.6,34.04
19131S,1,55.28,36.71
19131S,2,55.98,35.38
19131S,3,60.9,32.24
19131S,1,48.98,41.54
19131S,2,57.4,37.59
19131S,3,54.2,39.66
19131S,1,47.86,43.93
19131S,2,54.91,38.97
19131S,3,52.11,41.95
19131S,1,53.72,37.24
19131S,2,65.57,29.33
19131S,3,62.67,32.08
19131S,1,58.15,31.91
19131S,2,63.59,29.25
19131S,3,62.65,32.83
19131S,1,51.11,42.68
19131S,2,52.81,36.96
19131S,3,56.03,39.44
19131S,1,49.38,39.38
19131S,2,52,36.4
19131S,3,46.84,47.04
19131S,1,48.1,43.2
19131S,2,47.2,43.2
19131S,3,49.2,44.5
19131S,1,50.6,40.7
19131S,2,48.3,42
19131S,3,44.2,41.7
19131S,1,42.2,49.1
19131S,2,43.2,45.7
19131S,3,46.74,45.15
19131S,1,46.7,44
19131S,2,41.2,47.5
19131S,3,47.1,45.4
19131S,1,37.9,52.5
19131S,2,36.84,55.55
19131S,3,37.4,55.4
19138S,1,50.71,28.28
19138S,2,60.82,11.36
19138S,3,64.66,8.1
19138S,1,53.07,40.81
19138S,2,66.77,22.22
19138S,3,74.08,15.65
19138S,1,52.64,44.72
19138S,2,65.75,30.23
19138S,3,70.62,23.34
19138S,1,45.52,50.46
19138S,2,52.52,37.34
19138S,3,54.15,36.64
19138S,1,77.45,16.58
19138S,2,74.98,17.42
19138S,3,79.07,15.1
19138S,1,76.27,18.19
19138S,2,72.73,18.02
19138S,3,73.1,14.3
19138S,1,74.05,20.24
19138S,2,73.71,19.66
19138S,3,72.93,18.62
19138S,1,72.36,22.2
19138S,2,77.1,20.2
19138S,3,69.44,19.34
19138S,1,73.11,24.14
19138S,2,72.58,22.73
19138S,3,71.02,21.86
19138S,1,74,23.4
19138S,2,68.31,27.34
19138S,3,67.5,23
19138S,1,75.88,21.76
19138S,2,73.7,25.1
19138S,3,71.67,22.93
19138S,1,69.07,28.43
19138S,2,60.52,36.75
19138S,3,59.62,35.28
19138S,1,61.1,34.15
19138S,2,51.04,42.54
19138S,3,50.15,41.24
19138S,1,48.16,48.2
19138S,2,48.85,46.74
19138S,3,46.65,46.65
19138S,1,60.85,33.44
19138S,2,56.56,37.34
19138S,3,56.3,36.8
19138S,1,60.8,30.7
19138S,2,56.5,27.2
19138S,3,49.5,27
19138S,1,61,35.5
19138S,2,54.6,36.1
19138S,3,56.6,33.4
19138S,1,53.2,41.4
19138S,2,49.9,42.2
19138S,3,48.7,42.8
19138S,1,47.55,49.55
19138S,2,46.1,49.6
19138S,3,39.3,51.3
20104S,1,69.32,8.05
20104S,2,74.31,13.77
20104S,3,77.98,11.92
20104S,1,76.76,14.4
20104S,2,73.65,14.25
20104S,3,81.5,12.4
20104S,1,69.54,20.28
20104S,2,75.82,15.05
20104S,3,76.99,14.04
20104S,1,58.39,26
20104S,2,61.08,24.21
20104S,3,64.9,23.01
20104S,1,61.24,28.64
20104S,2,81.3,11.5
20104S,3,78.88,14.76
20104S,1,52.64,30.65
20104S,2,71.65,17.91
20104S,3,74.08,17.44
20104S,1,55.85,33.81
20104S,2,72.16,19.85
20104S,3,74.53,18.87
20104S,1,56.44,31.44
20104S,2,78.16,17.04
20104S,3,69.56,23.16
20104S,1,51.49,39.77
20104S,2,65.16,28.81
20104S,3,64.63,29.22
20104S,1,49.94,41.46
20104S,2,56.72,35.81
20104S,3,58.89,33.23
20104S,1,54.73,38.62
20104S,2,66.3,28.6
20104S,3,58.34,37.37
20104S,1,48.59,43.86
20104S,2,57.67,38.47
20104S,3,56.18,40.28
20104S,1,46.98,45.72
20104S,2,48.36,46.44
20104S,3,41.37,52.78
20104S,1,47.39,45.59
20104S,2,45.3,49.2
20104S,3,45.7,50.8
20104S,1,54.7,38.4
20104S,2,65.47,29.63
20104S,3,70.4,25.6
20104S,1,49.3,38.7
20104S,2,64.5,26.8
20104S,3,71.4,22.7
20104S,1,45.1,43.9
20104S,2,54.2,38
20104S,3,61.3,32.5
20104S,1,37.14,51.75
20104S,2,45.13,48
20104S,3,44,48
20104S,1,36.33,47.74
20104S,2,36.64,59.66
20104S,3,31.63,63.07
19159S,1,22.4,50.07
19159S,2,29.67,38.98
19159S,3,24.92,25.31
19159S,1,22.16,49.49
19159S,2,34.38,39.16
19159S,3,29.41,25.68
19159S,1,19.77,53.77
19159S,2,32.16,38.19
19159S,3,24.06,27.25
19159S,1,23.03,52.74
19159S,2,36.9,42.26
19159S,3,25.33,30.39
19159S,1,22.59,58.42
19159S,2,31.76,42.69
19159S,3,23.71,33.01
19159S,1,20.3,57.51
19159S,2,32.44,42.97
19159S,3,20.91,35.63
19159S,1,25.29,53.1
19159S,2,42.31,35.57
19159S,3,21.94,32.23
19159S,1,25.55,54.45
19159S,2,44.1,37.5
19159S,3,23.25,31.38
19159S,1,25.22,56.42
19159S,2,36.18,41.57
19159S,3,21.03,32.86
19159S,1,23.53,57.23
19159S,2,33.64,46.79
19159S,3,26.9,29
19159S,1,23.59,54.31
19159S,2,38.66,43.42
19159S,3,23.61,33.98
19159S,1,22.15,56.36
19159S,2,38.11,41.18
19159S,3,26.85,33.21
19159S,1,47.2,43.2
19159S,2,46.35,37.65
19159S,3,27.12,33.24
19159S,1,75.8,16.3
19159S,2,68,20.9
19159S,3,59.84,24.08
19159S,1,82.4,7.4
19159S,2,76.1,18.6
19159S,3,79.6,9.1
19159S,1,81.8,11.3
19159S,2,75.5,17.4
19159S,3,86.5,8.6
19159S,1,69.1,24.3
19159S,2,70.3,19.8
19159S,3,81.7,12.1
19159S,1,44.9,46.5
19159S,2,61.9,28.1
19159S,3,64.8,25.6
19207S,1,18.22,32.04
19207S,2,17.65,14.33
19207S,3,19.71,12.82
19207S,1,22.15,23.79
19207S,2,19.41,14.67
19207S,3,26.12,10.75
19207S,1,24.48,28.47
19207S,2,24.55,13.46
19207S,3,24.11,10.86
19207S,1,21.8,26.3
19207S,2,22.17,15.15
19207S,3,24.6,13.2
19207S,1,25.66,26.16
19207S,2,21.9,17.5
19207S,3,25.4,12.4
19207S,1,20.4,29.4
19207S,2,19.9,15.8
19207S,3,22.82,12.01
19207S,1,18.59,24.5
19207S,2,15.9,17.1
19207S,3,15.6,12.5
19207S,1,23.49,26.54
19207S,2,21.81,16.43
19207S,3,18.72,13.79
19207S,1,21.57,27.45
19207S,2,24.48,13.59
19207S,3,18.48,12.03
19207S,1,20.5,26.4
19207S,2,22.53,17.61
19207S,3,19.01,12.51
19207S,1,26.7,25.9
19207S,2,21,14.2
19207S,3,20.9,12
19207S,1,23.02,24.52
19207S,2,17.98,12.82
19207S,3,19.46,10.74
19207S,1,29.9,22.1
19207S,2,17,13.3
19207S,3,19.7,10.3
19207S,1,33.57,27.55
19207S,2,27.6,14.5
19207S,3,29.23,10.11
19207S,1,76.8,10.5
19207S,2,63.9,12.2
19207S,3,58,7.7
19207S,1,85.4,7.2
19207S,2,85.1,6.9
19207S,3,89,3.7
19207S,1,87.8,5.5
19207S,2,90.5,3.2
19207S,3,91.8,2.7
19207S,1,77.3,10.8
19207S,2,86,4.3
19207S,3,88.3,6.6
19207S,1,55.21,24.96
19207S,2,75.27,9.91
19207S,3,83.4,8.8
19209S,1,40.32,24.33
19209S,2,35.89,14.72
19209S,3,43.62,14.55
19209S,1,41.56,22.29
19209S,2,32.7,11.59
19209S,3,37.25,15.3
19209S,1,36.94,27.5
19209S,2,24.7,16.5
19209S,3,35.39,16.43
19209S,1,38.26,24.39
19209S,2,27.3,15.4
19209S,3,34.4,13.7
19209S,1,30.96,27.66
19209S,2,25.79,12.52
19209S,3,26.94,18.19
19209S,1,24.26,27
19209S,2,17.9,16
19209S,3,23.96,15.16
19209S,1,25.65,28.29
19209S,2,15.97,15.79
19209S,3,24.66,18.71
19209S,1,23.76,27.36
19209S,2,19.2,12.42
19209S,3,21.71,16.65
19209S,1,24.24,25.81
19209S,2,17.88,14.63
19209S,3,24.6,20.1
19209S,1,23.2,25.6
19209S,2,19.3,13.6
19209S,3,27.51,16.8
19209S,1,20.1,27.17
19209S,2,16.6,11.79
19209S,3,22.83,18.32
19209S,1,22.02,26.64
19209S,2,13.61,15.72
19209S,3,22.7,14.8
19209S,1,28.9,25.2
19209S,2,30.4,14
19209S,3,36.3,15.2
19209S,1,69.7,13.4
19209S,2,84.4,4.7
19209S,3,67,9.6
19209S,1,94.38,4.41
19209S,2,94.5,1.6
19209S,3,87.9,3.6
19209S,1,93.4,3.4
19209S,2,94.4,1.7
19209S,3,93.9,2.4
19209S,1,86.9,10.9
19209S,2,93.9,2
19209S,3,89.1,4.6
19209S,1,70.5,25.1
19209S,2,86.7,6.5
19209S,3,85.89,9.01
